"id","usid"
189021831,189021742
189021831,189021775
189021831,189021782
189021831,189021830
189021831,189021831
189021831,189021840
189021831,189021846
189021831,189021851
189021831,189021865
189021831,189021875
189021831,189021881
189021831,189021888
189021831,189021892
189021831,189021915
189021831,189021950
189021831,189022093
189021831,189022098
189021831,189022136
189021831,189022143
189021831,189022146
189021831,189022239
189021831,189022248
189021831,189022292
189021831,189022318
189021831,189022635
189021831,189022664
189021831,189022666
189021831,189022686
189021831,189022687
189021831,189022784
189021831,189022854
189021831,189022856
189021831,189022868
189021831,189022890
189021831,189022892
189021831,189022935
189021831,189022955
189021831,189022982
189021831,189022993
189021831,189022995
189021831,189022996
189021831,189023031
189021831,189023108
189021831,189023110
189021831,189023223
189021831,189023250
189021831,189023403
189021831,189023457
189021831,189071070
189021831,189071075
189021831,189071077
189021831,189071081
189021831,189071097
189021831,189071099
189021831,189071133
189021831,189071140
189021831,189071176
189021831,189071184
189021831,189071229
189021831,189071359
189021831,189071368
189021831,189071372
189021831,189071414
189021840,189018916
189021840,189018972
189021840,189019052
189021840,189019084
189021840,189019455
189021840,189019616
189021840,189019630
189021840,189019645
189021840,189019649
189021840,189019651
189021840,189019656
189021840,189019663
189021840,189019695
189021840,189019697
189021840,189019699
189021840,189019703
189021840,189019705
189021840,189019715
189021840,189019867
189021840,189019869
189021840,189019935
189021840,189019937
189021840,189019978
189021840,189019980
189021840,189019982
189021840,189019990
189021840,189020068
189021840,189020070
189021840,189020099
189021840,189020211
189021840,189020233
189021840,189020263
189021840,189020278
189021840,189020310
189021840,189020320
189021840,189020327
189021840,189020337
189021840,189020367
189021840,189020374
189021840,189020388
189021840,189020432
189021840,189020451
189021840,189020560
189021840,189020575
189021840,189020650
189021840,189020666
189021840,189020900
189021840,189020935
189021840,189020937
189021840,189020974
189021840,189020976
189021840,189020983
189021840,189021123
189021840,189021214
189021840,189021283
189021840,189021294
189021840,189021312
189021840,189021314
189021840,189021398
189021840,189021400
189021840,189021475
189021840,189021477
189021840,189021609
189021840,189021672
189021840,189021709
189021840,189021735
189021840,189021742
189021840,189021775
189021840,189021782
189021840,189021830
189021840,189021840
189021840,189021846
189021840,189021865
189021840,189021875
189021840,189021881
189021840,189021888
189021840,189021892
189021840,189021915
189021840,189021950
189021840,189022093
189021840,189022098
189021840,189022136
189021840,189022143
189021840,189022146
189021840,189022248
189021840,189022292
189021840,189022318
189021840,189071070
189021840,189071075
189021840,189071077
189021840,189071081
189021840,189071097
189021840,189071099
189021840,189071133
189021840,189071140
189021840,189071176
189021840,189071184
189021840,189071229
189021840,189071359
189021840,189071368
189021840,189071372
189021840,189071414
189021846,189018916
189021846,189018972
189021846,189019052
189021846,189019084
189021846,189019455
189021846,189019616
189021846,189019630
189021846,189019645
189021846,189019649
189021846,189019651
189021846,189019656
189021846,189019663
189021846,189019695
189021846,189019697
189021846,189019699
189021846,189019703
189021846,189019705
189021846,189019715
189021846,189019867
189021846,189019869
189021846,189019935
189021846,189019937
189021846,189019978
189021846,189019980
189021846,189019982
189021846,189019990
189021846,189020068
189021846,189020070
189021846,189020099
189021846,189020211
189021846,189020233
189021846,189020263
189021846,189020278
189021846,189020310
189021846,189020320
189021846,189020327
189021846,189020337
189021846,189020367
189021846,189020374
189021846,189020388
189021846,189020432
189021846,189020451
189021846,189020560
189021846,189020575
189021846,189020650
189021846,189020666
189021846,189020900
189021846,189020935
189021846,189020937
189021846,189020974
189021846,189020976
189021846,189020983
189021846,189021123
189021846,189021214
189021846,189021283
189021846,189021294
189021846,189021312
189021846,189021314
189021846,189021398
189021846,189021400
189021846,189021475
189021846,189021477
189021846,189021609
189021846,189021672
189021846,189021709
189021846,189021735
189021846,189021742
189021846,189021775
189021846,189021782
189021846,189021846
189021846,189021865
189021846,189021875
189021846,189021881
189021846,189021888
189021846,189021892
189021846,189021915
189021846,189021950
189021846,189022093
189021846,189022098
189021846,189022136
189021846,189022143
189021846,189022146
189021846,189022248
189021846,189022292
189021846,189022318
189021846,189071070
189021846,189071075
189021846,189071077
189021846,189071081
189021846,189071097
189021846,189071099
189021846,189071133
189021846,189071140
189021846,189071176
189021846,189071184
189021846,189071229
189021846,189071359
189021846,189071368
189021846,189071372
189021846,189071414
189021851,189021851
189021851,189022239
189021851,189022635
189021851,189022664
189021851,189022666
189021851,189022686
189021851,189022687
189021851,189022784
189021851,189022854
189021851,189022856
189021851,189022868
189021851,189022890
189021851,189022892
189021851,189022935
189021851,189022955
189021851,189022982
189021851,189022993
189021851,189022995
189021851,189022996
189021851,189023031
189021851,189023108
189021851,189023110
189021851,189023223
189021851,189023250
189021851,189023403
189021851,189023457
189021855,189021855
189021860,189020622
189021860,189020636
189021860,189020692
189021860,189020719
189021860,189020739
189021860,189020817
189021860,189020834
189021860,189020839
189021860,189020840
189021860,189020883
189021860,189020887
189021860,189020920
189021860,189020959
189021860,189021063
189021860,189021098
189021860,189021301
189021860,189021419
189021860,189021460
189021860,189021462
189021860,189021510
189021860,189021731
189021860,189021803
189021860,189021808
189021860,189021822
189021860,189021860
189021862,189021862
189021862,189022001
189021865,189018916
189021865,189018972
189021865,189019052
189021865,189019084
189021865,189019455
189021865,189019616
189021865,189019630
189021865,189019645
189021865,189019649
189021865,189019651
189021865,189019656
189021865,189019663
189021865,189019695
189021865,189019697
189021865,189019699
189021865,189019703
189021865,189019705
189021865,189019715
189021865,189019867
189021865,189019869
189021865,189019935
189021865,189019937
189021865,189019978
189021865,189019980
189021865,189019982
189021865,189019990
189021865,189020068
189021865,189020070
189021865,189020099
189021865,189020211
189021865,189020233
189021865,189020263
189021865,189020278
189021865,189020310
189021865,189020320
189021865,189020327
189021865,189020337
189021865,189020367
189021865,189020374
189021865,189020388
189021865,189020432
189021865,189020451
189021865,189020560
189021865,189020575
189021865,189020650
189021865,189020666
189021865,189020900
189021865,189020935
189021865,189020937
189021865,189020974
189021865,189020976
189021865,189020983
189021865,189021123
189021865,189021214
189021865,189021283
189021865,189021294
189021865,189021312
189021865,189021314
189021865,189021398
189021865,189021400
189021865,189021475
189021865,189021477
189021865,189021609
189021865,189021672
189021865,189021709
189021865,189021735
189021865,189021742
189021865,189021775
189021865,189021782
189021865,189021865
189021865,189021892
189021865,189021915
189021865,189021950
189021865,189022093
189021865,189022098
189021865,189022136
189021865,189022143
189021865,189022146
189021865,189022248
189021865,189022292
189021865,189022318
189021865,189071070
189021865,189071075
189021865,189071077
189021865,189071081
189021865,189071097
189021865,189071099
189021865,189071133
189021865,189071140
189021865,189071176
189021865,189071184
189021865,189071229
189021865,189071359
189021865,189071368
189021865,189071372
189021865,189071414
189021872,189020622
189021872,189020636
189021872,189020692
189021872,189020719
189021872,189020739
189021872,189020817
189021872,189020834
189021872,189020839
189021872,189020840
189021872,189020883
189021872,189020887
189021872,189020920
189021872,189020959
189021872,189021063
189021872,189021098
189021872,189021301
189021872,189021419
189021872,189021460
189021872,189021462
189021872,189021510
189021872,189021731
189021872,189021803
189021872,189021808
189021872,189021822
189021872,189021860
189021872,189021872
189021874,189021874
189021875,189018916
189021875,189018972
189021875,189019052
189021875,189019084
189021875,189019455
189021875,189019616
189021875,189019630
189021875,189019645
189021875,189019649
189021875,189019651
189021875,189019656
189021875,189019663
189021875,189019695
189021875,189019697
189021875,189019699
189021875,189019703
189021875,189019705
189021875,189019715
189021875,189019867
189021875,189019869
189021875,189019935
189021875,189019937
189021875,189019978
189021875,189019980
189021875,189019982
189021875,189019990
189021875,189020068
189021875,189020070
189021875,189020099
189021875,189020211
189021875,189020233
189021875,189020263
189021875,189020278
189021875,189020310
189021875,189020320
189021875,189020327
189021875,189020337
189021875,189020367
189021875,189020374
189021875,189020388
189021875,189020432
189021875,189020451
189021875,189020560
189021875,189020575
189021875,189020650
189021875,189020666
189021875,189020900
189021875,189020935
189021875,189020937
189021875,189020974
189021875,189020976
189021875,189020983
189021875,189021123
189021875,189021214
189021875,189021283
189021875,189021294
189021875,189021312
189021875,189021314
189021875,189021398
189021875,189021400
189021875,189021475
189021875,189021477
189021875,189021609
189021875,189021672
189021875,189021709
189021875,189021735
189021875,189021742
189021875,189021775
189021875,189021782
189021875,189021865
189021875,189021875
189021875,189021881
189021875,189021888
189021875,189021892
189021875,189021915
189021875,189021950
189021875,189022093
189021875,189022098
189021875,189022136
189021875,189022143
189021875,189022146
189021875,189022248
189021875,189022292
189021875,189022318
189021875,189071070
189021875,189071075
189021875,189071077
189021875,189071081
189021875,189071097
189021875,189071099
189021875,189071133
189021875,189071140
189021875,189071176
189021875,189071184
189021875,189071229
189021875,189071359
189021875,189071368
189021875,189071372
189021875,189071414
189021877,189021877
189021879,189021879
189021881,189018916
189021881,189018972
189021881,189019052
189021881,189019084
189021881,189019455
189021881,189019616
189021881,189019630
189021881,189019645
189021881,189019649
189021881,189019651
189021881,189019656
189021881,189019663
189021881,189019695
189021881,189019697
189021881,189019699
189021881,189019703
189021881,189019705
189021881,189019715
189021881,189019867
189021881,189019869
189021881,189019935
189021881,189019937
189021881,189019978
189021881,189019980
189021881,189019982
189021881,189019990
189021881,189020068
189021881,189020070
189021881,189020099
189021881,189020211
189021881,189020233
189021881,189020263
189021881,189020278
189021881,189020310
189021881,189020320
189021881,189020327
189021881,189020337
189021881,189020367
189021881,189020374
189021881,189020388
189021881,189020432
189021881,189020451
189021881,189020560
189021881,189020575
189021881,189020650
189021881,189020666
189021881,189020900
189021881,189020935
189021881,189020937
189021881,189020974
189021881,189020976
189021881,189020983
189021881,189021123
189021881,189021214
189021881,189021283
189021881,189021294
189021881,189021312
189021881,189021314
189021881,189021398
189021881,189021400
189021881,189021475
189021881,189021477
189021881,189021609
189021881,189021672
189021881,189021709
189021881,189021735
189021881,189021742
189021881,189021775
189021881,189021782
189021881,189021865
189021881,189021881
189021881,189021888
189021881,189021892
189021881,189021915
189021881,189021950
189021881,189022093
189021881,189022098
189021881,189022136
189021881,189022143
189021881,189022146
189021881,189022248
189021881,189022292
189021881,189022318
189021881,189071070
189021881,189071075
189021881,189071077
189021881,189071081
189021881,189071097
189021881,189071099
189021881,189071133
189021881,189071140
189021881,189071176
189021881,189071184
189021881,189071229
189021881,189071359
189021881,189071368
189021881,189071372
189021881,189071414
189021886,189021886
189021888,189018916
189021888,189018972
189021888,189019052
189021888,189019084
189021888,189019455
189021888,189019616
189021888,189019630
189021888,189019645
189021888,189019649
189021888,189019651
189021888,189019656
189021888,189019663
189021888,189019695
189021888,189019697
189021888,189019699
189021888,189019703
189021888,189019705
189021888,189019715
189021888,189019867
189021888,189019869
189021888,189019935
189021888,189019937
189021888,189019978
189021888,189019980
189021888,189019982
189021888,189019990
189021888,189020068
189021888,189020070
189021888,189020099
189021888,189020211
189021888,189020233
189021888,189020263
189021888,189020278
189021888,189020310
189021888,189020320
189021888,189020327
189021888,189020337
189021888,189020367
189021888,189020374
189021888,189020388
189021888,189020432
189021888,189020451
189021888,189020560
189021888,189020575
189021888,189020650
189021888,189020666
189021888,189020900
189021888,189020935
189021888,189020937
189021888,189020974
189021888,189020976
189021888,189020983
189021888,189021123
189021888,189021214
189021888,189021283
189021888,189021294
189021888,189021312
189021888,189021314
189021888,189021398
189021888,189021400
189021888,189021475
189021888,189021477
189021888,189021609
189021888,189021672
189021888,189021709
189021888,189021735
189021888,189021742
189021888,189021775
189021888,189021782
189021888,189021865
189021888,189021888
189021888,189021892
189021888,189021915
189021888,189021950
189021888,189022093
189021888,189022098
189021888,189022136
189021888,189022143
189021888,189022146
189021888,189022248
189021888,189022292
189021888,189022318
189021888,189071070
189021888,189071075
189021888,189071077
189021888,189071081
189021888,189071097
189021888,189071099
189021888,189071133
189021888,189071140
189021888,189071176
189021888,189071184
189021888,189071229
189021888,189071359
189021888,189071368
189021888,189071372
189021888,189071414
189021889,189021889
189021892,189021892
189021892,189022098
189021892,189022136
189021892,189022143
189021892,189022146
189021892,189022292
189021892,189022318
189021893,189018916
189021893,189018972
189021893,189019052
189021893,189019084
189021893,189019455
189021893,189019616
189021893,189019630
189021893,189019645
189021893,189019649
189021893,189019651
189021893,189019656
189021893,189019663
189021893,189019695
189021893,189019697
189021893,189019699
189021893,189019703
189021893,189019705
189021893,189019715
189021893,189019867
189021893,189019869
189021893,189019935
189021893,189019937
189021893,189019978
189021893,189019980
189021893,189019982
189021893,189019990
189021893,189020068
189021893,189020070
189021893,189020099
189021893,189020211
189021893,189020233
189021893,189020263
189021893,189020278
189021893,189020310
189021893,189020320
189021893,189020327
189021893,189020337
189021893,189020367
189021893,189020374
189021893,189020388
189021893,189020432
189021893,189020451
189021893,189020560
189021893,189020575
189021893,189020650
189021893,189020666
189021893,189020728
189021893,189020900
189021893,189020915
189021893,189020917
189021893,189020935
189021893,189020937
189021893,189020974
189021893,189020976
189021893,189020983
189021893,189021123
189021893,189021214
189021893,189021283
189021893,189021294
189021893,189021312
189021893,189021314
189021893,189021398
189021893,189021400
189021893,189021441
189021893,189021468
189021893,189021471
189021893,189021475
189021893,189021477
189021893,189021485
189021893,189021486
189021893,189021504
189021893,189021528
189021893,189021547
189021893,189021574
189021893,189021591
189021893,189021594
189021893,189021609
189021893,189021620
189021893,189021626
189021893,189021627
189021893,189021637
189021893,189021639
189021893,189021669
189021893,189021672
189021893,189021693
189021893,189021695
189021893,189021709
189021893,189021728
189021893,189021735
189021893,189021742
189021893,189021743
189021893,189021772
189021893,189021773
189021893,189021775
189021893,189021782
189021893,189021812
189021893,189021830
189021893,189021831
189021893,189021840
189021893,189021846
189021893,189021851
189021893,189021865
189021893,189021875
189021893,189021881
189021893,189021888
189021893,189021892
189021893,189021893
189021893,189021915
189021893,189021950
189021893,189022074
189021893,189022093
189021893,189022098
189021893,189022136
189021893,189022143
189021893,189022146
189021893,189022239
189021893,189022248
189021893,189022292
189021893,189022318
189021893,189022635
189021893,189022664
189021893,189022666
189021893,189022686
189021893,189022687
189021893,189022784
189021893,189022854
189021893,189022856
189021893,189022868
189021893,189022890
189021893,189022892
189021893,189022935
189021893,189022955
189021893,189022982
189021893,189022993
189021893,189022995
189021893,189022996
189021893,189023031
189021893,189023108
189021893,189023110
189021893,189023223
189021893,189023250
189021893,189023403
189021893,189023457
189021893,189071070
189021893,189071075
189021893,189071077
189021893,189071081
189021893,189071097
189021893,189071099
189021893,189071133
189021893,189071140
189021893,189071167
189021893,189071172
189021893,189071176
189021893,189071183
189021893,189071184
189021893,189071186
189021893,189071192
189021893,189071225
189021893,189071227
189021893,189071229
189021893,189071320
189021893,189071344
189021893,189071346
189021893,189071359
189021893,189071368
189021893,189071372
189021893,189071393
189021893,189071414
189021893,189071437
189021893,189071439
189021893,189071502
189021893,189071507
189021893,189071516
189021903,189021903
189021903,189021978
189021903,189021981
189021903,189022535
189021903,189022540
189021903,189022541
189021903,189022705
189021903,189022777
189021903,189022795
189021903,189022972
189021903,189023002
189021903,189023050
189021903,189023129
189021903,189023338
189021903,189023462
189021903,189023898
189021903,189024235
189021903,189024562
189021903,189024616
189021903,189024623
189021903,189024689
189021903,189024708
189021903,189024736
189021903,189024804
189021903,189024872
189021903,189024920
189021903,189025026
189021903,189025180
189021903,189025296
189021903,189025389
189021903,189025391
189021903,189025425
189021903,189025542
189021903,189025612
189021903,189072086
189021903,189072108
189021903,189072117
189021903,189072134
189021903,189072135
189021903,189072144
189021903,189072145
189021903,189072148
189021903,189072150
189021903,189072167
189021903,189072172
189021903,189072174
189021903,189072195
189021903,189072215
189021903,189072219
189021903,189072226
189021903,189072229
189021903,189072231
189021912,189021912
189021914,189021886
189021914,189021914
189021914,189022160
189021915,189021915
189021915,189021950
189021939,189021877
189021939,189021879
189021939,189021939
189021941,189021941
189021941,189022068
189021941,189022224
189021941,189022434
189021941,189022465
189021941,189022584
189021941,189022709
189021943,189021943
189021943,189022021
189021943,189022084
189021943,189022206
189021950,189021950
189021957,189021957
189021957,189022229
189021957,189022396
189021957,189022507
189021957,189022539
189021957,189022622
189021957,189022661
189021957,189022748
189021957,189022750
189021957,189022791
189021957,189022796
189021957,189022803
189021957,189022824
189021957,189022826
189021957,189022836
189021957,189022877
189021957,189022879
189021957,189022976
189021957,189023016
189021957,189023042
189021965,189021965
189021965,189022233
189021965,189022325
189021970,189018922
189021970,189018984
189021970,189018986
189021970,189019032
189021970,189019144
189021970,189019146
189021970,189019179
189021970,189019180
189021970,189019271
189021970,189020513
189021970,189020528
189021970,189020788
189021970,189020790
189021970,189021970
189021975,189021877
189021975,189021879
189021975,189021939
189021975,189021975
189021978,189021978
189021978,189022535
189021978,189022540
189021978,189022541
189021978,189022705
189021978,189022777
189021978,189022795
189021978,189022972
189021978,189023002
189021978,189023050
189021978,189023129
189021978,189023338
189021978,189023462
189021978,189023898
189021978,189024235
189021978,189024562
189021978,189024616
189021978,189024623
189021978,189024689
189021978,189024708
189021978,189024736
189021978,189024804
189021978,189024872
189021978,189024920
189021978,189025026
189021978,189025180
189021978,189025296
189021978,189025389
189021978,189025391
189021978,189025425
189021978,189025542
189021978,189025612
189021978,189072086
189021978,189072108
189021978,189072117
189021978,189072134
189021978,189072135
189021978,189072144
189021978,189072145
189021978,189072148
189021978,189072150
189021978,189072167
189021978,189072172
189021978,189072174
189021978,189072195
189021978,189072215
189021978,189072219
189021978,189072226
189021978,189072229
189021978,189072231
189021981,189021978
189021981,189021981
189021981,189022535
189021981,189022540
189021981,189022541
189021981,189022705
189021981,189022777
189021981,189022795
189021981,189022972
189021981,189023002
189021981,189023050
189021981,189023129
189021981,189023338
189021981,189023462
189021981,189023898
189021981,189024235
189021981,189024562
189021981,189024616
189021981,189024623
189021981,189024689
189021981,189024708
189021981,189024736
189021981,189024804
189021981,189024872
189021981,189024920
189021981,189025026
189021981,189025180
189021981,189025296
189021981,189025389
189021981,189025391
189021981,189025425
189021981,189025542
189021981,189025612
189021981,189072086
189021981,189072108
189021981,189072117
189021981,189072134
189021981,189072135
189021981,189072144
189021981,189072145
189021981,189072148
189021981,189072150
189021981,189072167
189021981,189072172
189021981,189072174
189021981,189072195
189021981,189072215
189021981,189072219
189021981,189072226
189021981,189072229
189021981,189072231
189021983,189020622
189021983,189020636
189021983,189020692
189021983,189020719
189021983,189020739
189021983,189020817
189021983,189020834
189021983,189020839
189021983,189020840
189021983,189020883
189021983,189020887
189021983,189020920
189021983,189020959
189021983,189021063
189021983,189021098
189021983,189021301
189021983,189021419
189021983,189021460
189021983,189021462
189021983,189021510
189021983,189021731
189021983,189021803
189021983,189021808
189021983,189021822
189021983,189021860
189021983,189021872
189021983,189021874
189021983,189021983
189021985,189021985
189021986,189021986
189021986,189022044
189021986,189022141
189021986,189022153
189021986,189022265
189021986,189022316
189021986,189022339
189021989,189021886
189021989,189021912
189021989,189021914
189021989,189021989
189021989,189022160
189021994,189018922
189021994,189018984
189021994,189018986
189021994,189019032
189021994,189019144
189021994,189019146
189021994,189019179
189021994,189019180
189021994,189019271
189021994,189020513
189021994,189020528
189021994,189020788
189021994,189020790
189021994,189021970
189021994,189021994
189021995,189021886
189021995,189021912
189021995,189021914
189021995,189021989
189021995,189021995
189021995,189022160
189021996,189020961
189021996,189020963
189021996,189021522
189021996,189021524
189021996,189021996
189021998,189021998
189022000,189022000
189022001,189022001
189022007,189018012
189022007,189018022
189022007,189018024
189022007,189018100
189022007,189018102
189022007,189018138
189022007,189018355
189022007,189018357
189022007,189018402
189022007,189018404
189022007,189018491
189022007,189018493
189022007,189018682
189022007,189018684
189022007,189018762
189022007,189018764
189022007,189018807
189022007,189018813
189022007,189018835
189022007,189018841
189022007,189018843
189022007,189018880
189022007,189018882
189022007,189018892
189022007,189018901
189022007,189018906
189022007,189018907
189022007,189018922
189022007,189018923
189022007,189018944
189022007,189018984
189022007,189018986
189022007,189018997
189022007,189018999
189022007,189019015
189022007,189019032
189022007,189019076
189022007,189019078
189022007,189019144
189022007,189019146
189022007,189019179
189022007,189019180
189022007,189019236
189022007,189019238
189022007,189019271
189022007,189019461
189022007,189019484
189022007,189019589
189022007,189019593
189022007,189019595
189022007,189019598
189022007,189019600
189022007,189019611
189022007,189019613
189022007,189019618
189022007,189019620
189022007,189019638
189022007,189019646
189022007,189019660
189022007,189019664
189022007,189019666
189022007,189019720
189022007,189019778
189022007,189019915
189022007,189019917
189022007,189019932
189022007,189020059
189022007,189020061
189022007,189020143
189022007,189020145
189022007,189020191
189022007,189020195
189022007,189020365
189022007,189020466
189022007,189020487
189022007,189020513
189022007,189020528
189022007,189020534
189022007,189020551
189022007,189020788
189022007,189020790
189022007,189020873
189022007,189020961
189022007,189020963
189022007,189021522
189022007,189021524
189022007,189021877
189022007,189021879
189022007,189021886
189022007,189021912
189022007,189021914
189022007,189021939
189022007,189021970
189022007,189021975
189022007,189021989
189022007,189021994
189022007,189021995
189022007,189021996
189022007,189021998
189022007,189022007
189022007,189022009
189022007,189022022
189022007,189022024
189022007,189022059
189022007,189022134
189022007,189022160
189022007,189022170
189022007,189022172
189022007,189022177
189022007,189022241
189022007,189022281
189022007,189022283
189022007,189022366
189022007,189022368
189022007,189022370
189022007,189022405
189022007,189022410
189022007,189022413
189022007,189022419
189022007,189022557
189022007,189022696
189022007,189022736
189022009,189020191
189022009,189022009
189022012,189022012
189022021,189022021
189022021,189022084
189022022,189018012
189022022,189018022
189022022,189018024
189022022,189018100
189022022,189018102
189022022,189018138
189022022,189018355
189022022,189018357
189022022,189018402
189022022,189018404
189022022,189018491
189022022,189018493
189022022,189018682
189022022,189018684
189022022,189018762
189022022,189018764
189022022,189018807
189022022,189018813
189022022,189018835
189022022,189018841
189022022,189018843
189022022,189018880
189022022,189018882
189022022,189018892
189022022,189018901
189022022,189018906
189022022,189018907
189022022,189018922
189022022,189018923
189022022,189018944
189022022,189018984
189022022,189018986
189022022,189018997
189022022,189018999
189022022,189019015
189022022,189019032
189022022,189019076
189022022,189019078
189022022,189019144
189022022,189019146
189022022,189019179
189022022,189019180
189022022,189019236
189022022,189019238
189022022,189019271
189022022,189019461
189022022,189019484
189022022,189019589
189022022,189019593
189022022,189019595
189022022,189019598
189022022,189019600
189022022,189019611
189022022,189019613
189022022,189019618
189022022,189019620
189022022,189019638
189022022,189019646
189022022,189019660
189022022,189019664
189022022,189019666
189022022,189019720
189022022,189019778
189022022,189019915
189022022,189019917
189022022,189019932
189022022,189020059
189022022,189020061
189022022,189020143
189022022,189020145
189022022,189020195
189022022,189020365
189022022,189020466
189022022,189020487
189022022,189020513
189022022,189020528
189022022,189020534
189022022,189020551
189022022,189020788
189022022,189020790
189022022,189020873
189022022,189020961
189022022,189020963
189022022,189021522
189022022,189021524
189022022,189021877
189022022,189021879
189022022,189021886
189022022,189021912
189022022,189021914
189022022,189021939
189022022,189021970
189022022,189021975
189022022,189021989
189022022,189021994
189022022,189021995
189022022,189021996
189022022,189021998
189022022,189022022
189022022,189022024
189022022,189022059
189022022,189022134
189022022,189022160
189022022,189022170
189022022,189022172
189022022,189022177
189022022,189022241
189022022,189022281
189022022,189022283
189022022,189022366
189022022,189022368
189022022,189022370
189022022,189022405
189022022,189022410
189022022,189022413
189022022,189022419
189022022,189022557
189022022,189022696
189022022,189022736
189022024,189021877
189022024,189021879
189022024,189021939
189022024,189021975
189022024,189022024
189022032,189022032
189022044,189022044
189022044,189022141
189022044,189022265
189022044,189022316
189022044,189022339
189022045,189022045
189022045,189022323
189022045,189022429
189022045,189022632
189022045,189022850
189022045,189022942
189022045,189023013
189022045,189023291
189022053,189020622
189022053,189020636
189022053,189020692
189022053,189020719
189022053,189020739
189022053,189020817
189022053,189020834
189022053,189020839
189022053,189020840
189022053,189020883
189022053,189020887
189022053,189020920
189022053,189020959
189022053,189021063
189022053,189021098
189022053,189021301
189022053,189021419
189022053,189021460
189022053,189021462
189022053,189021510
189022053,189021731
189022053,189021803
189022053,189021808
189022053,189021822
189022053,189021860
189022053,189021872
189022053,189021874
189022053,189021983
189022053,189022053
189022059,189018922
189022059,189018984
189022059,189018986
189022059,189019032
189022059,189019144
189022059,189019146
189022059,189019179
189022059,189019180
189022059,189019271
189022059,189020513
189022059,189020528
189022059,189020788
189022059,189020790
189022059,189021886
189022059,189021912
189022059,189021914
189022059,189021970
189022059,189021989
189022059,189021994
189022059,189021995
189022059,189022059
189022059,189022160
189022062,189018012
189022062,189018022
189022062,189018024
189022062,189018100
189022062,189018102
189022062,189018138
189022062,189018355
189022062,189018357
189022062,189018402
189022062,189018404
189022062,189018491
189022062,189018493
189022062,189018682
189022062,189018684
189022062,189018762
189022062,189018764
189022062,189018807
189022062,189018813
189022062,189018835
189022062,189018841
189022062,189018843
189022062,189018880
189022062,189018882
189022062,189018892
189022062,189018901
189022062,189018906
189022062,189018907
189022062,189018922
189022062,189018923
189022062,189018944
189022062,189018984
189022062,189018986
189022062,189018997
189022062,189018999
189022062,189019015
189022062,189019032
189022062,189019076
189022062,189019078
189022062,189019144
189022062,189019146
189022062,189019179
189022062,189019180
189022062,189019236
189022062,189019238
189022062,189019271
189022062,189019461
189022062,189019484
189022062,189019589
189022062,189019593
189022062,189019595
189022062,189019598
189022062,189019600
189022062,189019611
189022062,189019613
189022062,189019618
189022062,189019620
189022062,189019638
189022062,189019646
189022062,189019660
189022062,189019664
189022062,189019666
189022062,189019720
189022062,189019778
189022062,189019915
189022062,189019917
189022062,189019932
189022062,189020059
189022062,189020061
189022062,189020143
189022062,189020145
189022062,189020191
189022062,189020195
189022062,189020365
189022062,189020466
189022062,189020487
189022062,189020513
189022062,189020528
189022062,189020534
189022062,189020551
189022062,189020788
189022062,189020790
189022062,189020873
189022062,189020961
189022062,189020963
189022062,189021522
189022062,189021524
189022062,189021877
189022062,189021879
189022062,189021886
189022062,189021912
189022062,189021914
189022062,189021939
189022062,189021970
189022062,189021975
189022062,189021989
189022062,189021994
189022062,189021995
189022062,189021996
189022062,189021998
189022062,189022007
189022062,189022009
189022062,189022022
189022062,189022024
189022062,189022059
189022062,189022062
189022062,189022065
189022062,189022134
189022062,189022160
189022062,189022170
189022062,189022172
189022062,189022177
189022062,189022185
189022062,189022227
189022062,189022241
189022062,189022281
189022062,189022283
189022062,189022366
189022062,189022368
189022062,189022370
189022062,189022405
189022062,189022410
189022062,189022413
189022062,189022419
189022062,189022557
189022062,189022696
189022062,189022736
189022065,189018012
189022065,189018022
189022065,189018024
189022065,189018100
189022065,189018102
189022065,189018138
189022065,189018355
189022065,189018357
189022065,189018402
189022065,189018404
189022065,189018491
189022065,189018493
189022065,189018682
189022065,189018684
189022065,189018762
189022065,189018764
189022065,189018807
189022065,189018813
189022065,189018835
189022065,189018841
189022065,189018843
189022065,189018880
189022065,189018882
189022065,189018892
189022065,189018901
189022065,189018906
189022065,189018907
189022065,189018922
189022065,189018923
189022065,189018944
189022065,189018984
189022065,189018986
189022065,189018997
189022065,189018999
189022065,189019015
189022065,189019032
189022065,189019076
189022065,189019078
189022065,189019144
189022065,189019146
189022065,189019179
189022065,189019180
189022065,189019236
189022065,189019238
189022065,189019271
189022065,189019461
189022065,189019484
189022065,189019589
189022065,189019593
189022065,189019595
189022065,189019598
189022065,189019600
189022065,189019611
189022065,189019613
189022065,189019618
189022065,189019620
189022065,189019638
189022065,189019646
189022065,189019660
189022065,189019664
189022065,189019666
189022065,189019720
189022065,189019778
189022065,189019915
189022065,189019917
189022065,189019932
189022065,189020059
189022065,189020061
189022065,189020143
189022065,189020145
189022065,189020191
189022065,189020195
189022065,189020365
189022065,189020466
189022065,189020487
189022065,189020513
189022065,189020528
189022065,189020534
189022065,189020551
189022065,189020788
189022065,189020790
189022065,189020873
189022065,189020961
189022065,189020963
189022065,189021522
189022065,189021524
189022065,189021877
189022065,189021879
189022065,189021886
189022065,189021912
189022065,189021914
189022065,189021939
189022065,189021970
189022065,189021975
189022065,189021989
189022065,189021994
189022065,189021995
189022065,189021996
189022065,189021998
189022065,189022007
189022065,189022009
